Fish,Location,ShadowType,Value,StartTime,EndTime,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Anchovy,5,1,200,0400,2100,1,1,1,1,1,1,1,1,1,1,1,1
Angelfish,2,1,3000,1600,0900,0,0,0,0,1,1,1,1,1,1,0,0
Arapaima,2,5,10000,1600,0900,0,0,0,0,0,1,1,1,1,0,0,0
Arowana,2,3,10000,1600,0900,0,0,0,0,0,1,1,1,1,0,0,0
Barred Knifejaw,5,2,5000,0000,0000,0,0,1,1,1,1,1,1,1,1,1,0
Barreleye,5,1,15000,2100,0400,1,1,1,1,1,1,1,1,1,1,1,1
Betta,2,1,2500,0900,1600,0,0,0,0,1,1,1,1,1,1,0,0
Bitterling,2,0,900,0000,0000,1,1,1,0,0,0,0,0,0,0,1,1
Black Bass,2,3,400,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Blowfish,5,2,5000,1800,0400,1,1,0,0,0,0,0,0,0,0,1,1
Blue Marlin,0,4,10000,0000,0000,1,1,1,1,0,0,1,1,1,0,1,1
Bluegill,2,1,180,0900,1600,1,1,1,1,1,1,1,1,1,1,1,1
Butterfly Fish,5,1,1000,0000,0000,0,0,0,1,1,1,1,1,1,0,0,0
Carp,1,3,300,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Catfish,1,3,800,1600,0900,0,0,0,0,1,1,1,1,1,1,0,0
Char,3,2,3800,1600,0900,0,0,1,1,1,1,0,0,1,1,1,0
Cherry Salmon,2,2,1000,1600,0900,0,0,1,1,1,1,0,0,1,1,1,0
Clown Fish,5,0,650,0000,0000,0,0,0,1,1,1,1,1,1,0,0,0
Coelacanth,6,5,15000,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Crawfish,1,1,200,0000,0000,0,0,0,1,1,1,1,1,1,0,0,0
Crucian Carp,2,1,160,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Dab,5,2,300,0000,0000,1,1,1,1,0,0,0,0,0,1,1,1
Dace,2,2,240,1600,0900,1,1,1,1,1,1,1,1,1,1,1,1
Dorado,2,4,15000,0400,2100,0,0,0,0,0,1,1,1,1,0,0,0
Football Fish,5,3,2500,1600,0900,1,1,1,0,0,0,0,0,0,0,1,1
Freshwater Goby,2,1,400,1600,0900,1,1,1,1,1,1,1,1,1,1,1,1
Frog,1,1,120,0000,0000,0,0,0,0,1,1,1,1,0,0,0,0
Gar,1,5,6000,1600,0900,0,0,0,0,0,0,1,1,1,1,0,0
Giant Snakehead,1,4,5500,0900,1600,0,0,0,0,0,1,1,1,0,0,0,0
Giant Trevally,0,3,4500,0000,0000,0,0,0,0,1,1,1,1,1,1,0,0
Golden Trout,3,3,15000,1600,0900,0,0,1,1,1,1,0,0,1,1,1,0
Goldfish,1,0,1300,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Great White Shark,5,6,15000,1600,0900,0,0,0,0,0,1,1,1,1,0,0,0
Guppy,2,0,1300,0900,1600,0,0,0,1,1,1,1,1,1,1,1,0
Hammerhead Shark,5,6,8000,1600,0900,0,0,0,0,0,1,1,1,1,0,0,0
Horse Mackerel,5,1,150,0000,0000,1,1,1,1,1,1,1,1,1,1,1,1
Killifish,1,0,300,0000,0000,0,0,0,1,1,1,1,1,0,0,0,0
King Salmon,4,0,1800,0000,0000,0,0,0,0,0,0,0,0,1,0,0,0
Koi,1,3,4000,1600,0900,1,1,1,1,1,1,1,1,1,1,1,1
Loach,2,1,400,0000,0000,0,0,1,1,1,0,0,0,0,0,0,0
